Time	Entity	Frame	SF	Slot	nodeId	RNTI	bwpId	Harq ID	K1 Delay
1.58193	HARQ FD Txed	158	1	0	1	1	0	11	2
1.58193	HARQ FD Txed	158	1	0	3	1	0	11	2
1.58193	HARQ FD Txed	158	1	0	1	2	0	11	2
1.58193	HARQ FD Txed	158	1	0	3	2	0	15	2
1.58207	DL DCI Rxed	158	2	0	1	1	0	13	2
1.58207	DL DCI Rxed	158	2	0	1	2	0	12	2
1.58207	DL DCI Rxed	158	2	0	3	1	0	14	2
1.58207	DL DCI Rxed	158	2	0	3	2	0	14	2
1.58293	HARQ FD Txed	158	2	0	1	2	0	14	2
1.58293	HARQ FD Txed	158	2	0	3	2	0	12	2
1.58293	HARQ FD Txed	158	2	0	1	1	0	15	2
1.58293	HARQ FD Txed	158	2	0	3	1	0	12	2
1.58307	DL DCI Rxed	158	3	0	1	1	0	12	2
1.58307	DL DCI Rxed	158	3	0	1	2	0	15	2
1.58307	DL DCI Rxed	158	3	0	3	1	0	13	2
1.58307	DL DCI Rxed	158	3	0	3	2	0	13	2
1.58393	HARQ FD Txed	158	3	0	1	2	0	13	2
1.58393	HARQ FD Txed	158	3	0	3	2	0	11	2
1.58393	HARQ FD Txed	158	3	0	1	1	0	14	2
1.58393	HARQ FD Txed	158	3	0	3	1	0	15	2
1.58407	DL DCI Rxed	158	4	0	1	1	0	11	2
1.58407	DL DCI Rxed	158	4	0	1	2	0	11	2
1.58407	DL DCI Rxed	158	4	0	3	1	0	11	2
1.58407	DL DCI Rxed	158	4	0	3	2	0	15	2
1.58493	HARQ FD Txed	158	4	0	1	2	0	12	2
1.58493	HARQ FD Txed	158	4	0	3	2	0	14	2
1.58493	HARQ FD Txed	158	4	0	1	1	0	13	2
1.58493	HARQ FD Txed	158	4	0	3	1	0	14	2
1.58507	DL DCI Rxed	158	5	0	1	1	0	15	2
1.58507	DL DCI Rxed	158	5	0	1	2	0	14	2
1.58507	DL DCI Rxed	158	5	0	3	1	0	12	2
1.58507	DL DCI Rxed	158	5	0	3	2	0	12	2
1.58593	HARQ FD Txed	158	5	0	1	2	0	15	2
1.58593	HARQ FD Txed	158	5	0	3	2	0	13	2
1.58593	HARQ FD Txed	158	5	0	1	1	0	12	2
1.58593	HARQ FD Txed	158	5	0	3	1	0	13	2
1.58607	DL DCI Rxed	158	6	0	1	1	0	14	2
1.58607	DL DCI Rxed	158	6	0	1	2	0	13	2
1.58607	DL DCI Rxed	158	6	0	3	1	0	15	2
1.58607	DL DCI Rxed	158	6	0	3	2	0	11	2
1.58693	HARQ FD Txed	158	6	0	1	2	0	11	2
1.58693	HARQ FD Txed	158	6	0	3	1	0	11	2
1.58693	HARQ FD Txed	158	6	0	3	2	0	15	2
1.58693	HARQ FD Txed	158	6	0	1	1	0	11	2
1.58707	DL DCI Rxed	158	7	0	1	1	0	13	2
1.58707	DL DCI Rxed	158	7	0	1	2	0	12	2
1.58707	DL DCI Rxed	158	7	0	3	1	0	14	2
1.58707	DL DCI Rxed	158	7	0	3	2	0	14	2
1.58793	HARQ FD Txed	158	7	0	3	2	0	12	2
1.58793	HARQ FD Txed	158	7	0	1	1	0	15	2
1.58793	HARQ FD Txed	158	7	0	1	2	0	14	2
1.58793	HARQ FD Txed	158	7	0	3	1	0	12	2
1.58807	DL DCI Rxed	158	8	0	1	1	0	10	2
1.58807	DL DCI Rxed	158	8	0	1	2	0	15	2
1.58807	DL DCI Rxed	158	8	0	3	1	0	13	2
1.58807	DL DCI Rxed	158	8	0	3	2	0	13	2
1.58893	HARQ FD Txed	158	8	0	3	2	0	11	2
1.58893	HARQ FD Txed	158	8	0	1	2	0	13	2
1.58893	HARQ FD Txed	158	8	0	1	1	0	14	2
1.58893	HARQ FD Txed	158	8	0	3	1	0	15	2
1.58907	DL DCI Rxed	158	9	0	1	1	0	12	2
1.58907	DL DCI Rxed	158	9	0	1	2	0	11	2
1.58907	DL DCI Rxed	158	9	0	3	1	0	11	2
1.58907	DL DCI Rxed	158	9	0	3	2	0	15	2
1.58993	HARQ FD Txed	158	9	0	3	2	0	14	2
1.58993	HARQ FD Txed	158	9	0	1	1	0	13	2
1.58993	HARQ FD Txed	158	9	0	1	2	0	12	2
1.58993	HARQ FD Txed	158	9	0	3	1	0	14	2
1.59007	DL DCI Rxed	159	0	0	1	1	0	11	2
1.59007	DL DCI Rxed	159	0	0	1	2	0	14	2
1.59007	DL DCI Rxed	159	0	0	3	1	0	12	2
1.59007	DL DCI Rxed	159	0	0	3	2	0	12	2
1.59093	HARQ FD Txed	159	0	0	3	2	0	13	2
1.59093	HARQ FD Txed	159	0	0	1	1	0	10	2
1.59093	HARQ FD Txed	159	0	0	1	2	0	15	2
1.59093	HARQ FD Txed	159	0	0	3	1	0	13	2
1.59107	DL DCI Rxed	159	1	0	1	1	0	15	2
1.59107	DL DCI Rxed	159	1	0	1	2	0	13	2
1.59107	DL DCI Rxed	159	1	0	3	1	0	15	2
1.59107	DL DCI Rxed	159	1	0	3	2	0	11	2
1.59193	HARQ FD Txed	159	1	0	3	2	0	15	2
1.59193	HARQ FD Txed	159	1	0	1	1	0	12	2
1.59193	HARQ FD Txed	159	1	0	1	2	0	11	2
1.59193	HARQ FD Txed	159	1	0	3	1	0	11	2
1.59207	DL DCI Rxed	159	2	0	1	1	0	14	2
1.59207	DL DCI Rxed	159	2	0	1	2	0	12	2
1.59207	DL DCI Rxed	159	2	0	3	1	0	14	2
1.59207	DL DCI Rxed	159	2	0	3	2	0	14	2
1.59293	HARQ FD Txed	159	2	0	1	1	0	11	2
1.59293	HARQ FD Txed	159	2	0	3	1	0	12	2
1.59293	HARQ FD Txed	159	2	0	3	2	0	12	2
1.59293	HARQ FD Txed	159	2	0	1	2	0	14	2
1.59307	DL DCI Rxed	159	3	0	1	1	0	10	2
1.59307	DL DCI Rxed	159	3	0	1	2	0	15	2
1.59307	DL DCI Rxed	159	3	0	3	1	0	13	2
1.59307	DL DCI Rxed	159	3	0	3	2	0	13	2
1.59393	HARQ FD Txed	159	3	0	1	1	0	15	2
1.59393	HARQ FD Txed	159	3	0	3	2	0	11	2
1.59393	HARQ FD Txed	159	3	0	3	1	0	15	2
1.59393	HARQ FD Txed	159	3	0	1	2	0	13	2
1.59407	DL DCI Rxed	159	4	0	1	1	0	13	2
1.59407	DL DCI Rxed	159	4	0	1	2	0	11	2
1.59407	DL DCI Rxed	159	4	0	3	1	0	11	2
1.59407	DL DCI Rxed	159	4	0	3	2	0	15	2
1.59493	HARQ FD Txed	159	4	0	3	1	0	14	2
1.59493	HARQ FD Txed	159	4	0	1	1	0	14	2
1.59493	HARQ FD Txed	159	4	0	3	2	0	14	2
1.59493	HARQ FD Txed	159	4	0	1	2	0	12	2
1.59507	DL DCI Rxed	159	5	0	1	1	0	12	2
1.59507	DL DCI Rxed	159	5	0	1	2	0	14	2
1.59507	DL DCI Rxed	159	5	0	3	1	0	12	2
1.59507	DL DCI Rxed	159	5	0	3	2	0	12	2
1.59593	HARQ FD Txed	159	5	0	3	2	0	13	2
1.59593	HARQ FD Txed	159	5	0	1	2	0	15	2
1.59593	HARQ FD Txed	159	5	0	3	1	0	13	2
1.59593	HARQ FD Txed	159	5	0	1	1	0	10	2
1.59607	DL DCI Rxed	159	6	0	1	1	0	15	2
1.59607	DL DCI Rxed	159	6	0	1	2	0	13	2
1.59607	DL DCI Rxed	159	6	0	3	1	0	15	2
1.59607	DL DCI Rxed	159	6	0	3	2	0	11	2
1.59693	HARQ FD Txed	159	6	0	1	2	0	11	2
1.59693	HARQ FD Txed	159	6	0	3	1	0	11	2
1.59693	HARQ FD Txed	159	6	0	3	2	0	15	2
1.59693	HARQ FD Txed	159	6	0	1	1	0	13	2
1.59707	DL DCI Rxed	159	7	0	1	1	0	14	2
1.59707	DL DCI Rxed	159	7	0	1	2	0	12	2
1.59707	DL DCI Rxed	159	7	0	3	1	0	14	2
1.59707	DL DCI Rxed	159	7	0	3	2	0	14	2
1.59793	HARQ FD Txed	159	7	0	1	2	0	14	2
1.59793	HARQ FD Txed	159	7	0	3	2	0	12	2
1.59793	HARQ FD Txed	159	7	0	3	1	0	12	2
1.59793	HARQ FD Txed	159	7	0	1	1	0	12	2
1.59807	DL DCI Rxed	159	8	0	1	1	0	11	2
1.59807	DL DCI Rxed	159	8	0	1	2	0	15	2
1.59807	DL DCI Rxed	159	8	0	3	1	0	13	2
1.59807	DL DCI Rxed	159	8	0	3	2	0	13	2
1.59893	HARQ FD Txed	159	8	0	1	2	0	13	2
1.59893	HARQ FD Txed	159	8	0	3	1	0	15	2
1.59893	HARQ FD Txed	159	8	0	3	2	0	11	2
1.59893	HARQ FD Txed	159	8	0	1	1	0	15	2
1.59907	DL DCI Rxed	159	9	0	1	1	0	13	2
1.59907	DL DCI Rxed	159	9	0	1	2	0	11	2
1.59907	DL DCI Rxed	159	9	0	3	1	0	11	2
1.59907	DL DCI Rxed	159	9	0	3	2	0	15	2
1.59993	HARQ FD Txed	159	9	0	1	2	0	12	2
1.59993	HARQ FD Txed	159	9	0	3	2	0	14	2
1.59993	HARQ FD Txed	159	9	0	3	1	0	14	2
1.59993	HARQ FD Txed	159	9	0	1	1	0	14	2
1.60007	DL DCI Rxed	160	0	0	1	1	0	12	2
1.60007	DL DCI Rxed	160	0	0	1	2	0	14	2
1.60007	DL DCI Rxed	160	0	0	3	1	0	12	2
1.60007	DL DCI Rxed	160	0	0	3	2	0	12	2
1.60093	HARQ FD Txed	160	0	0	1	2	0	15	2
1.60093	HARQ FD Txed	160	0	0	3	2	0	13	2
1.60093	HARQ FD Txed	160	0	0	3	1	0	13	2
1.60093	HARQ FD Txed	160	0	0	1	1	0	11	2
1.60107	DL DCI Rxed	160	1	0	1	1	0	15	2
1.60107	DL DCI Rxed	160	1	0	1	2	0	13	2
1.60107	DL DCI Rxed	160	1	0	3	1	0	15	2
1.60107	DL DCI Rxed	160	1	0	3	2	0	11	2
1.60193	HARQ FD Txed	160	1	0	1	2	0	11	2
1.60193	HARQ FD Txed	160	1	0	3	2	0	15	2
1.60193	HARQ FD Txed	160	1	0	3	1	0	11	2
1.60193	HARQ FD Txed	160	1	0	1	1	0	13	2
1.60207	DL DCI Rxed	160	2	0	1	1	0	14	2
1.60207	DL DCI Rxed	160	2	0	1	2	0	12	2
1.60207	DL DCI Rxed	160	2	0	3	1	0	14	2
1.60207	DL DCI Rxed	160	2	0	3	2	0	14	2
1.60293	HARQ FD Txed	160	2	0	1	2	0	14	2
1.60293	HARQ FD Txed	160	2	0	3	2	0	12	2
1.60293	HARQ FD Txed	160	2	0	3	1	0	12	2
1.60293	HARQ FD Txed	160	2	0	1	1	0	12	2
1.60307	DL DCI Rxed	160	3	0	1	1	0	11	2
1.60307	DL DCI Rxed	160	3	0	1	2	0	15	2
1.60307	DL DCI Rxed	160	3	0	3	1	0	13	2
1.60307	DL DCI Rxed	160	3	0	3	2	0	13	2
1.60393	HARQ FD Txed	160	3	0	1	2	0	13	2
1.60393	HARQ FD Txed	160	3	0	3	2	0	11	2
1.60393	HARQ FD Txed	160	3	0	3	1	0	15	2
1.60393	HARQ FD Txed	160	3	0	1	1	0	15	2
1.60407	DL DCI Rxed	160	4	0	1	1	0	13	2
1.60407	DL DCI Rxed	160	4	0	1	2	0	11	2
1.60407	DL DCI Rxed	160	4	0	3	1	0	11	2
1.60407	DL DCI Rxed	160	4	0	3	2	0	15	2
1.60493	HARQ FD Txed	160	4	0	1	2	0	12	2
1.60493	HARQ FD Txed	160	4	0	3	1	0	14	2
1.60493	HARQ FD Txed	160	4	0	3	2	0	14	2
1.60493	HARQ FD Txed	160	4	0	1	1	0	14	2
1.60507	DL DCI Rxed	160	5	0	1	1	0	12	2
1.60507	DL DCI Rxed	160	5	0	1	2	0	14	2
1.60507	DL DCI Rxed	160	5	0	3	1	0	12	2
1.60507	DL DCI Rxed	160	5	0	3	2	0	12	2
1.60593	HARQ FD Txed	160	5	0	3	1	0	13	2
1.60593	HARQ FD Txed	160	5	0	1	1	0	11	2
1.60593	HARQ FD Txed	160	5	0	1	2	0	15	2
1.60593	HARQ FD Txed	160	5	0	3	2	0	13	2
1.60607	DL DCI Rxed	160	6	0	1	1	0	15	2
1.60607	DL DCI Rxed	160	6	0	1	2	0	13	2
1.60607	DL DCI Rxed	160	6	0	3	1	0	15	2
1.60607	DL DCI Rxed	160	6	0	3	2	0	11	2
1.60693	HARQ FD Txed	160	6	0	3	1	0	11	2
1.60693	HARQ FD Txed	160	6	0	1	2	0	11	2
1.60693	HARQ FD Txed	160	6	0	1	1	0	13	2
1.60693	HARQ FD Txed	160	6	0	3	2	0	15	2
1.60707	DL DCI Rxed	160	7	0	1	1	0	14	2
1.60707	DL DCI Rxed	160	7	0	1	2	0	12	2
1.60707	DL DCI Rxed	160	7	0	3	1	0	14	2
1.60707	DL DCI Rxed	160	7	0	3	2	0	14	2
1.60793	HARQ FD Txed	160	7	0	3	1	0	12	2
1.60793	HARQ FD Txed	160	7	0	1	2	0	14	2
1.60793	HARQ FD Txed	160	7	0	1	1	0	12	2
1.60793	HARQ FD Txed	160	7	0	3	2	0	12	2
1.60807	DL DCI Rxed	160	8	0	1	1	0	11	2
1.60807	DL DCI Rxed	160	8	0	1	2	0	15	2
1.60807	DL DCI Rxed	160	8	0	3	1	0	13	2
1.60807	DL DCI Rxed	160	8	0	3	2	0	13	2
1.60893	HARQ FD Txed	160	8	0	1	2	0	13	2
1.60893	HARQ FD Txed	160	8	0	3	2	0	11	2
1.60893	HARQ FD Txed	160	8	0	3	1	0	15	2
1.60893	HARQ FD Txed	160	8	0	1	1	0	15	2
1.60907	DL DCI Rxed	160	9	0	1	1	0	13	2
1.60907	DL DCI Rxed	160	9	0	1	2	0	11	2
1.60907	DL DCI Rxed	160	9	0	3	1	0	11	2
1.60907	DL DCI Rxed	160	9	0	3	2	0	15	2
1.60993	HARQ FD Txed	160	9	0	1	2	0	12	2
1.60993	HARQ FD Txed	160	9	0	3	2	0	14	2
1.60993	HARQ FD Txed	160	9	0	3	1	0	14	2
1.60993	HARQ FD Txed	160	9	0	1	1	0	14	2
1.61007	DL DCI Rxed	161	0	0	1	1	0	12	2
1.61007	DL DCI Rxed	161	0	0	1	2	0	14	2
1.61007	DL DCI Rxed	161	0	0	3	1	0	12	2
1.61007	DL DCI Rxed	161	0	0	3	2	0	12	2
1.61093	HARQ FD Txed	161	0	0	1	2	0	15	2
1.61093	HARQ FD Txed	161	0	0	3	2	0	13	2
1.61093	HARQ FD Txed	161	0	0	3	1	0	13	2
1.61093	HARQ FD Txed	161	0	0	1	1	0	11	2
1.61107	DL DCI Rxed	161	1	0	1	1	0	15	2
1.61107	DL DCI Rxed	161	1	0	1	2	0	13	2
1.61107	DL DCI Rxed	161	1	0	3	1	0	15	2
1.61107	DL DCI Rxed	161	1	0	3	2	0	11	2
1.61193	HARQ FD Txed	161	1	0	1	2	0	11	2
1.61193	HARQ FD Txed	161	1	0	3	2	0	15	2
1.61193	HARQ FD Txed	161	1	0	3	1	0	11	2
1.61193	HARQ FD Txed	161	1	0	1	1	0	13	2
1.61207	DL DCI Rxed	161	2	0	1	1	0	14	2
1.61207	DL DCI Rxed	161	2	0	1	2	0	12	2
1.61207	DL DCI Rxed	161	2	0	3	1	0	14	2
1.61207	DL DCI Rxed	161	2	0	3	2	0	14	2
1.61293	HARQ FD Txed	161	2	0	1	2	0	14	2
1.61293	HARQ FD Txed	161	2	0	3	1	0	12	2
1.61293	HARQ FD Txed	161	2	0	3	2	0	12	2
1.61293	HARQ FD Txed	161	2	0	1	1	0	12	2
1.61307	DL DCI Rxed	161	3	0	1	1	0	11	2
1.61307	DL DCI Rxed	161	3	0	1	2	0	15	2
1.61307	DL DCI Rxed	161	3	0	3	1	0	13	2
1.61307	DL DCI Rxed	161	3	0	3	2	0	13	2
1.61393	HARQ FD Txed	161	3	0	3	2	0	11	2
1.61393	HARQ FD Txed	161	3	0	1	1	0	15	2
1.61393	HARQ FD Txed	161	3	0	1	2	0	13	2
1.61393	HARQ FD Txed	161	3	0	3	1	0	15	2
1.61407	DL DCI Rxed	161	4	0	1	1	0	13	2
1.61407	DL DCI Rxed	161	4	0	1	2	0	11	2
1.61407	DL DCI Rxed	161	4	0	3	1	0	11	2
1.61407	DL DCI Rxed	161	4	0	3	2	0	15	2
1.61493	HARQ FD Txed	161	4	0	3	2	0	14	2
1.61493	HARQ FD Txed	161	4	0	1	1	0	14	2
1.61493	HARQ FD Txed	161	4	0	1	2	0	12	2
1.61493	HARQ FD Txed	161	4	0	3	1	0	14	2
1.61507	DL DCI Rxed	161	5	0	1	1	0	12	2
1.61507	DL DCI Rxed	161	5	0	1	2	0	14	2
1.61507	DL DCI Rxed	161	5	0	3	1	0	12	2
1.61507	DL DCI Rxed	161	5	0	3	2	0	12	2
1.61593	HARQ FD Txed	161	5	0	3	2	0	13	2
1.61593	HARQ FD Txed	161	5	0	1	1	0	11	2
1.61593	HARQ FD Txed	161	5	0	1	2	0	15	2
1.61593	HARQ FD Txed	161	5	0	3	1	0	13	2
1.61607	DL DCI Rxed	161	6	0	1	1	0	15	2
1.61607	DL DCI Rxed	161	6	0	1	2	0	10	2
1.61607	DL DCI Rxed	161	6	0	3	1	0	15	2
1.61607	DL DCI Rxed	161	6	0	3	2	0	11	2
1.61693	HARQ FD Txed	161	6	0	3	2	0	15	2
1.61693	HARQ FD Txed	161	6	0	1	1	0	13	2
1.61693	HARQ FD Txed	161	6	0	1	2	0	11	2
1.61693	HARQ FD Txed	161	6	0	3	1	0	11	2
1.61707	DL DCI Rxed	161	7	0	1	1	0	10	2
1.61707	DL DCI Rxed	161	7	0	1	2	0	13	2
1.61707	DL DCI Rxed	161	7	0	3	1	0	14	2
1.61707	DL DCI Rxed	161	7	0	3	2	0	14	2
1.61793	HARQ FD Txed	161	7	0	3	2	0	12	2
1.61793	HARQ FD Txed	161	7	0	1	2	0	14	2
1.61793	HARQ FD Txed	161	7	0	1	1	0	12	2
1.61793	HARQ FD Txed	161	7	0	3	1	0	12	2
1.61807	DL DCI Rxed	161	8	0	1	1	0	14	2
1.61807	DL DCI Rxed	161	8	0	1	2	0	15	2
1.61807	DL DCI Rxed	161	8	0	3	1	0	13	2
1.61807	DL DCI Rxed	161	8	0	3	2	0	13	2
1.61893	HARQ FD Txed	161	8	0	3	2	0	11	2
1.61893	HARQ FD Txed	161	8	0	1	1	0	15	2
1.61893	HARQ FD Txed	161	8	0	1	2	0	10	2
1.61893	HARQ FD Txed	161	8	0	3	1	0	15	2
1.61907	DL DCI Rxed	161	9	0	1	1	0	13	2
1.61907	DL DCI Rxed	161	9	0	1	2	0	11	2
1.61907	DL DCI Rxed	161	9	0	3	1	0	11	2
1.61907	DL DCI Rxed	161	9	0	3	2	0	15	2
1.61993	HARQ FD Txed	161	9	0	1	2	0	13	2
1.61993	HARQ FD Txed	161	9	0	3	1	0	14	2
1.61993	HARQ FD Txed	161	9	0	3	2	0	14	2
1.61993	HARQ FD Txed	161	9	0	1	1	0	10	2
1.62007	DL DCI Rxed	162	0	0	1	1	0	12	2
1.62007	DL DCI Rxed	162	0	0	1	2	0	14	2
1.62007	DL DCI Rxed	162	0	0	3	1	0	12	2
1.62007	DL DCI Rxed	162	0	0	3	2	0	12	2
1.62093	HARQ FD Txed	162	0	0	3	2	0	13	2
1.62093	HARQ FD Txed	162	0	0	1	1	0	14	2
1.62093	HARQ FD Txed	162	0	0	1	2	0	15	2
1.62093	HARQ FD Txed	162	0	0	3	1	0	13	2
1.62107	DL DCI Rxed	162	1	0	1	1	0	15	2
1.62107	DL DCI Rxed	162	1	0	1	2	0	12	2
1.62107	DL DCI Rxed	162	1	0	3	1	0	15	2
1.62107	DL DCI Rxed	162	1	0	3	2	0	11	2
1.62193	HARQ FD Txed	162	1	0	1	2	0	11	2
1.62193	HARQ FD Txed	162	1	0	3	1	0	11	2
1.62193	HARQ FD Txed	162	1	0	3	2	0	15	2
1.62193	HARQ FD Txed	162	1	0	1	1	0	13	2
1.62207	DL DCI Rxed	162	2	0	1	1	0	11	2
1.62207	DL DCI Rxed	162	2	0	1	2	0	13	2
1.62207	DL DCI Rxed	162	2	0	3	1	0	14	2
1.62207	DL DCI Rxed	162	2	0	3	2	0	14	2
1.62293	HARQ FD Txed	162	2	0	1	2	0	14	2
1.62293	HARQ FD Txed	162	2	0	3	1	0	12	2
1.62293	HARQ FD Txed	162	2	0	3	2	0	12	2
1.62293	HARQ FD Txed	162	2	0	1	1	0	12	2
1.62307	DL DCI Rxed	162	3	0	1	1	0	14	2
1.62307	DL DCI Rxed	162	3	0	1	2	0	15	2
1.62307	DL DCI Rxed	162	3	0	3	1	0	13	2
1.62307	DL DCI Rxed	162	3	0	3	2	0	13	2
1.62393	HARQ FD Txed	162	3	0	1	2	0	12	2
1.62393	HARQ FD Txed	162	3	0	3	2	0	11	2
1.62393	HARQ FD Txed	162	3	0	3	1	0	15	2
1.62393	HARQ FD Txed	162	3	0	1	1	0	15	2
1.62407	DL DCI Rxed	162	4	0	1	1	0	13	2
1.62407	DL DCI Rxed	162	4	0	1	2	0	11	2
1.62407	DL DCI Rxed	162	4	0	3	1	0	11	2
1.62407	DL DCI Rxed	162	4	0	3	2	0	15	2
1.62493	HARQ FD Txed	162	4	0	1	2	0	13	2
1.62493	HARQ FD Txed	162	4	0	3	2	0	14	2
1.62493	HARQ FD Txed	162	4	0	3	1	0	14	2
1.62493	HARQ FD Txed	162	4	0	1	1	0	11	2
1.62507	DL DCI Rxed	162	5	0	1	1	0	12	2
1.62507	DL DCI Rxed	162	5	0	1	2	0	14	2
1.62507	DL DCI Rxed	162	5	0	3	1	0	12	2
1.62507	DL DCI Rxed	162	5	0	3	2	0	12	2
1.62593	HARQ FD Txed	162	5	0	1	2	0	15	2
1.62593	HARQ FD Txed	162	5	0	3	1	0	13	2
1.62593	HARQ FD Txed	162	5	0	3	2	0	13	2
1.62593	HARQ FD Txed	162	5	0	1	1	0	14	2
1.62607	DL DCI Rxed	162	6	0	1	1	0	15	2
1.62607	DL DCI Rxed	162	6	0	1	2	0	12	2
1.62607	DL DCI Rxed	162	6	0	3	1	0	15	2
1.62607	DL DCI Rxed	162	6	0	3	2	0	11	2
1.62693	HARQ FD Txed	162	6	0	1	2	0	11	2
1.62693	HARQ FD Txed	162	6	0	3	2	0	15	2
1.62693	HARQ FD Txed	162	6	0	3	1	0	11	2
1.62693	HARQ FD Txed	162	6	0	1	1	0	13	2
1.62707	DL DCI Rxed	162	7	0	1	1	0	11	2
1.62707	DL DCI Rxed	162	7	0	1	2	0	13	2
1.62707	DL DCI Rxed	162	7	0	3	1	0	14	2
1.62707	DL DCI Rxed	162	7	0	3	2	0	14	2
1.62793	HARQ FD Txed	162	7	0	3	2	0	12	2
1.62793	HARQ FD Txed	162	7	0	1	1	0	12	2
1.62793	HARQ FD Txed	162	7	0	1	2	0	14	2
1.62793	HARQ FD Txed	162	7	0	3	1	0	12	2
1.62807	DL DCI Rxed	162	8	0	1	1	0	14	2
1.62807	DL DCI Rxed	162	8	0	1	2	0	15	2
1.62807	DL DCI Rxed	162	8	0	3	1	0	13	2
1.62807	DL DCI Rxed	162	8	0	3	2	0	13	2
1.62893	HARQ FD Txed	162	8	0	1	1	0	15	2
1.62893	HARQ FD Txed	162	8	0	3	1	0	15	2
1.62893	HARQ FD Txed	162	8	0	3	2	0	11	2
1.62893	HARQ FD Txed	162	8	0	1	2	0	12	2
1.62907	DL DCI Rxed	162	9	0	1	1	0	13	2
1.62907	DL DCI Rxed	162	9	0	1	2	0	11	2
1.62907	DL DCI Rxed	162	9	0	3	1	0	11	2
1.62907	DL DCI Rxed	162	9	0	3	2	0	15	2
1.62993	HARQ FD Txed	162	9	0	1	1	0	11	2
1.62993	HARQ FD Txed	162	9	0	3	2	0	14	2
1.62993	HARQ FD Txed	162	9	0	3	1	0	14	2
1.62993	HARQ FD Txed	162	9	0	1	2	0	13	2
1.63007	DL DCI Rxed	163	0	0	1	1	0	12	2
1.63007	DL DCI Rxed	163	0	0	1	2	0	14	2
1.63007	DL DCI Rxed	163	0	0	3	1	0	12	2
1.63007	DL DCI Rxed	163	0	0	3	2	0	12	2
1.63093	HARQ FD Txed	163	0	0	1	1	0	14	2
1.63093	HARQ FD Txed	163	0	0	3	2	0	13	2
1.63093	HARQ FD Txed	163	0	0	3	1	0	13	2
1.63093	HARQ FD Txed	163	0	0	1	2	0	15	2
1.63107	DL DCI Rxed	163	1	0	1	1	0	15	2
1.63107	DL DCI Rxed	163	1	0	1	2	0	12	2
1.63107	DL DCI Rxed	163	1	0	3	1	0	15	2
1.63107	DL DCI Rxed	163	1	0	3	2	0	11	2
1.63193	HARQ FD Txed	163	1	0	3	2	0	15	2
1.63193	HARQ FD Txed	163	1	0	1	2	0	11	2
1.63193	HARQ FD Txed	163	1	0	1	1	0	13	2
1.63193	HARQ FD Txed	163	1	0	3	1	0	11	2
1.63207	DL DCI Rxed	163	2	0	1	1	0	11	2
1.63207	DL DCI Rxed	163	2	0	1	2	0	13	2
1.63207	DL DCI Rxed	163	2	0	3	1	0	14	2
1.63207	DL DCI Rxed	163	2	0	3	2	0	14	2
1.63293	HARQ FD Txed	163	2	0	1	2	0	14	2
1.63293	HARQ FD Txed	163	2	0	3	1	0	12	2
1.63293	HARQ FD Txed	163	2	0	3	2	0	12	2
1.63293	HARQ FD Txed	163	2	0	1	1	0	12	2
1.63307	DL DCI Rxed	163	3	0	1	1	0	14	2
1.63307	DL DCI Rxed	163	3	0	1	2	0	15	2
1.63307	DL DCI Rxed	163	3	0	3	1	0	13	2
1.63307	DL DCI Rxed	163	3	0	3	2	0	13	2
1.63393	HARQ FD Txed	163	3	0	1	2	0	12	2
1.63393	HARQ FD Txed	163	3	0	3	2	0	11	2
1.63393	HARQ FD Txed	163	3	0	3	1	0	15	2
1.63393	HARQ FD Txed	163	3	0	1	1	0	15	2
1.63407	DL DCI Rxed	163	4	0	1	1	0	13	2
1.63407	DL DCI Rxed	163	4	0	1	2	0	11	2
1.63407	DL DCI Rxed	163	4	0	3	1	0	11	2
1.63407	DL DCI Rxed	163	4	0	3	2	0	15	2
1.63493	HARQ FD Txed	163	4	0	1	2	0	13	2
1.63493	HARQ FD Txed	163	4	0	3	2	0	14	2
1.63493	HARQ FD Txed	163	4	0	3	1	0	14	2
1.63493	HARQ FD Txed	163	4	0	1	1	0	11	2
1.63507	DL DCI Rxed	163	5	0	1	1	0	12	2
1.63507	DL DCI Rxed	163	5	0	1	2	0	14	2
1.63507	DL DCI Rxed	163	5	0	3	1	0	12	2
1.63507	DL DCI Rxed	163	5	0	3	2	0	12	2
1.63593	HARQ FD Txed	163	5	0	1	2	0	15	2
1.63593	HARQ FD Txed	163	5	0	3	1	0	13	2
1.63593	HARQ FD Txed	163	5	0	3	2	0	13	2
1.63593	HARQ FD Txed	163	5	0	1	1	0	14	2
1.63607	DL DCI Rxed	163	6	0	1	1	0	15	2
1.63607	DL DCI Rxed	163	6	0	1	2	0	12	2
1.63607	DL DCI Rxed	163	6	0	3	1	0	15	2
1.63607	DL DCI Rxed	163	6	0	3	2	0	11	2
1.63693	HARQ FD Txed	163	6	0	1	2	0	11	2
1.63693	HARQ FD Txed	163	6	0	3	1	0	11	2
1.63693	HARQ FD Txed	163	6	0	3	2	0	15	2
1.63693	HARQ FD Txed	163	6	0	1	1	0	13	2
1.63707	DL DCI Rxed	163	7	0	1	1	0	11	2
1.63707	DL DCI Rxed	163	7	0	1	2	0	13	2
1.63707	DL DCI Rxed	163	7	0	3	1	0	14	2
1.63707	DL DCI Rxed	163	7	0	3	2	0	14	2
1.63793	HARQ FD Txed	163	7	0	1	2	0	14	2
1.63793	HARQ FD Txed	163	7	0	3	2	0	12	2
